,price,Commune,rank_city_pr,house_area,number_of_rooms,terrace,terrace_area,fully_equipped_kitchen,open_fire,SB_as new,SB_just renovated,SB_good,SB_to be done up,SB_to renovate,SB_to restore
16124,389000,ETTERBEEK,540.0,115.0,2,0,0.0,1,0,0,0,0,0,0,0
16125,395000,JETTE,260.0,125.0,3,0,0.0,0,0,1,0,0,0,0,0
16126,369000,BRUXELLES,494.0,100.0,2,1,,0,0,0,0,1,0,0,0
16127,395000,BRUXELLES,494.0,195.0,3,1,,0,0,0,0,0,0,1,0
16128,379000,GENT,496.0,130.0,1,1,7.0,0,0,0,0,1,0,0,0
16129,375000,OOSTENDE,167.0,100.0,2,1,,1,0,0,0,1,0,0,0
16130,380000,WATERMAEL-BOITSFORT,575.0,110.0,2,1,16.0,1,0,0,0,0,0,0,0
16131,379000,GENT,496.0,100.0,2,0,0.0,1,0,0,0,1,0,0,0
16132,353500,AALST,228.0,109.0,2,0,0.0,1,0,1,0,0,0,0,0
16133,367000,BORNEM,443.0,98.0,2,1,,1,0,1,0,0,0,0,0
16134,399600,AALST,228.0,118.0,3,0,0.0,1,0,1,0,0,0,0,0
16135,375000,MACHELEN,277.0,125.0,3,1,,1,0,1,0,0,0,0,0
16136,379000,KNOKKE-HEIST,570.0,75.0,2,1,10.0,1,0,1,0,0,0,0,0
16137,398000,KNOKKE-HEIST,570.0,55.0,1,1,60.0,1,0,0,1,0,0,0,0
16138,399000,LOCHRISTI,525.0,145.0,2,1,24.0,1,0,0,0,1,0,0,0
16139,399000,HERENTALS,294.0,148.0,2,1,40.0,1,0,0,0,1,0,0,0
16140,378000,OOSTENDE,167.0,110.0,2,1,23.0,1,0,1,0,0,0,0,0
16141,395000,MERCHTEM,412.0,130.0,3,1,8.0,1,0,1,0,0,0,0,0
16142,374000,BRUXELLES,494.0,50.0,1,0,0.0,1,0,0,0,0,0,0,0
16143,360000,CHAUDFONTAINE,254.0,118.0,3,1,20.0,1,0,1,0,0,0,0,0
16144,365000,CHAUDFONTAINE,254.0,132.0,3,1,13.0,1,0,1,0,0,0,0,0
16145,364500,ASSENEDE,326.0,112.0,2,1,20.0,0,0,0,0,1,0,0,0
16146,375000,OOSTENDE,167.0,82.0,2,1,,0,0,0,0,0,0,0,0
16147,390000,AALST,228.0,200.0,4,0,0.0,1,0,1,0,0,0,0,0
16148,395000,COURCELLES,41.0,220.0,2,1,,0,0,1,0,0,0,0,0
16149,375000,GEER,226.0,315.0,2,0,0.0,0,0,0,0,0,0,0,0
16150,385000,KORTENBERG,546.0,188.0,4,0,0.0,0,0,0,0,1,0,0,0
16151,360000,ANS,66.0,150.0,3,1,55.0,0,1,0,0,0,0,0,0
16152,360000,UCCLE,549.0,78.0,1,1,,1,0,0,0,1,0,0,0
16153,389000,GENT,496.0,100.0,2,1,,1,0,0,0,1,0,0,0
16154,359000,TESSENDERLO,306.0,213.0,2,0,0.0,0,0,0,0,1,0,0,0
16155,375000,LONDERZEEL,377.0,257.0,0,0,0.0,0,0,0,0,0,0,1,0
16156,365000,BRUXELLES,494.0,120.0,2,0,0.0,0,0,0,0,1,0,0,0
16157,369000,IEPER,266.0,440.0,5,0,0.0,0,0,0,0,1,0,0,0
16158,395000,BLANKENBERGE,153.0,109.0,3,1,,1,0,1,0,0,0,0,0
16159,399000,HASSELT,411.0,170.0,3,1,92.0,1,0,1,0,0,0,0,0
16160,395000,MOLENBEEK-SAINT-JEAN,239.0,127.0,4,1,45.0,1,0,0,0,0,0,0,0
16161,395000,OTTIGNIES-LOUVAIN-LA-NEUVE,523.0,111.0,3,1,,1,0,1,0,0,0,0,0
16162,355217,TIELT-WINGE,355.0,91.0,2,1,30.0,0,0,1,0,0,0,0,0
16163,369000,BEERNEM,483.0,163.0,2,1,18.0,0,0,0,0,0,0,0,0
16164,380000,OTTIGNIES-LOUVAIN-LA-NEUVE,523.0,99.0,2,1,,1,0,1,0,0,0,0,0
16165,385000,KOKSIJDE,324.0,75.0,2,0,0.0,1,0,0,0,1,0,0,0
16166,395000,KOKSIJDE,324.0,167.0,3,0,0.0,0,0,0,0,1,0,0,0
16167,395000,ANTWERPEN,335.0,145.0,3,0,0.0,1,0,0,0,0,0,0,0
16168,352500,SPRIMONT,334.0,117.0,3,1,,0,0,1,0,0,0,0,0
16169,369000,BEERNEM,483.0,118.0,3,1,14.0,0,0,0,0,0,0,0,0
16170,375000,UCCLE,549.0,120.0,3,1,,1,0,1,0,0,0,0,0
16171,383770,MONTIGNY-LE-TILLEUL,244.0,130.0,2,1,12.0,1,0,1,0,0,0,0,0
16172,365000,RENAIX,137.0,138.0,2,1,50.0,0,0,0,0,0,0,0,0
16173,375000,TORHOUT,291.0,114.0,2,1,,1,0,0,0,0,0,0,0
16174,379500,ANTWERPEN,335.0,93.0,2,1,10.0,1,0,1,0,0,0,0,0
16175,385000,KORTENBERG,546.0,191.0,4,1,,0,0,1,0,0,0,0,0
16176,389500,BRAINE-LE-COMTE,61.0,146.0,3,1,69.0,1,0,0,0,0,0,0,0
16177,365000,GENT,496.0,103.0,2,1,18.0,1,0,0,0,1,0,0,0
16178,375000,BRAINE-L'ALLEUD,488.0,300.0,3,1,35.0,0,0,0,0,0,0,0,0
16179,375000,MEISE,526.0,123.0,3,1,14.0,0,0,0,0,0,0,0,0
16180,380000,BRAINE-L'ALLEUD,488.0,160.0,3,1,6.0,1,0,0,0,0,0,0,0
16181,395000,GANSHOREN,210.0,132.0,2,1,23.0,1,0,0,0,0,0,0,0
16182,350500,BRAINE-L'ALLEUD,488.0,142.0,2,1,11.0,0,0,0,0,0,0,0,0
16183,365000,VISÉ,150.0,112.0,3,1,37.0,1,0,0,0,0,0,0,0
16184,375000,VISÉ,150.0,110.0,3,1,29.0,1,0,0,0,0,0,0,0
16185,398000,GENT,496.0,99.0,3,1,,0,0,1,0,0,0,0,0
16186,385000,OUD-TURNHOUT,532.0,148.0,2,1,38.0,0,0,0,0,0,0,0,0
16187,370000,ZANDHOVEN,460.0,126.0,3,1,,1,0,1,0,0,0,0,0
16188,370000,TERNAT,492.0,106.0,2,1,9.0,1,0,0,0,0,0,0,0
16189,383000,KNOKKE-HEIST,570.0,92.0,3,1,,0,0,1,0,0,0,0,0
16190,395000,WEMMEL,524.0,165.0,2,1,17.0,1,0,1,0,0,0,0,0
16191,369000,IXELLES,564.0,107.0,3,0,0.0,1,0,1,0,0,0,0,0
16192,399000,HARELBEKE,161.0,300.0,2,0,0.0,1,0,0,0,1,0,0,0
16193,352000,AALST,228.0,122.0,2,0,0.0,1,0,1,0,0,0,0,0
16194,383500,AALST,228.0,109.0,2,0,0.0,1,0,1,0,0,0,0,0
16195,380000,BIERBEEK,562.0,107.0,2,1,24.0,1,0,1,0,0,0,0,0
16196,395000,KNOKKE-HEIST,570.0,75.0,2,0,0.0,0,0,0,0,0,0,0,0
16197,400000,DILBEEK,487.0,136.0,1,1,9.0,1,0,0,0,1,0,0,0
16198,365000,GENT,496.0,103.0,2,1,18.0,0,0,0,0,1,0,0,0
16199,389000,ANTWERPEN,335.0,125.0,3,1,6.0,1,0,0,1,0,0,0,0
16200,398000,HASSELT,411.0,171.0,3,1,5.0,1,0,0,0,1,0,0,0
16201,355691,VILVOORDE,309.0,138.0,3,1,19.0,0,0,0,0,0,0,0,0
16202,358000,GLABBEEK,478.0,128.0,3,1,36.0,1,0,0,0,0,0,0,0
16203,375000,TURNHOUT,278.0,215.0,4,1,15.0,0,0,0,0,1,0,0,0
16204,360000,TURNHOUT,278.0,135.0,2,1,9.0,0,0,1,0,0,0,0,0
16205,374000,EVERGEM,391.0,140.0,2,0,0.0,0,0,0,0,1,0,0,0
16206,375000,TURNHOUT,278.0,120.0,2,1,5.0,0,0,1,0,0,0,0,0
16207,382688,TURNHOUT,278.0,147.0,2,1,13.0,0,0,1,0,0,0,0,0
16208,385000,TURNHOUT,278.0,129.0,2,1,11.0,0,0,1,0,0,0,0,0
16209,395000,TURNHOUT,278.0,135.0,2,1,9.0,0,0,1,0,0,0,0,0
16210,399000,TURNHOUT,278.0,120.0,2,1,5.0,0,0,1,0,0,0,0,0
16211,390000,LIÈGE,84.0,300.0,4,0,0.0,0,0,0,0,1,0,0,0
16212,390000,ANS,66.0,300.0,4,0,0.0,0,0,0,0,1,0,0,0
16213,399000,TURNHOUT,278.0,126.0,3,1,16.0,0,0,1,0,0,0,0,0
16214,397700,BEVEREN-WAAS,318.0,107.0,3,0,0.0,1,0,0,0,1,0,0,0
16215,355000,ASSE,341.0,108.0,2,1,11.0,0,0,0,0,0,0,0,0
16216,385000,KNOKKE-HEIST,570.0,94.0,3,1,,1,0,0,0,1,0,0,0
16217,375000,GENT,496.0,110.0,3,0,0.0,1,0,0,0,0,0,0,0
16218,367512,VILVOORDE,309.0,140.0,3,1,19.0,1,0,1,0,0,0,0,0
16219,395000,TURNHOUT,278.0,117.0,1,1,16.0,0,0,1,0,0,0,0,0
16220,375000,KNOKKE-HEIST,570.0,105.0,3,1,,1,0,0,0,1,0,0,0
16221,368000,DILBEEK,487.0,104.0,2,1,11.0,1,0,0,0,0,0,0,0
16222,393000,ASSE,341.0,118.0,2,1,,0,0,0,0,0,0,0,0
16223,352500,ROTSELAAR,384.0,117.0,2,1,14.0,0,0,1,0,0,0,0,0
16224,355750,TURNHOUT,278.0,124.0,3,1,39.0,0,0,0,0,0,0,0,0
16225,353000,GLABBEEK,478.0,127.0,3,1,29.0,1,0,0,0,0,0,0,0
16226,395000,AARTSELAAR,509.0,120.0,2,1,,0,0,0,0,0,0,0,0
16227,399000,AARTSELAAR,509.0,118.0,2,1,33.0,0,0,1,0,0,0,0,0
16228,398250,TURNHOUT,278.0,144.0,3,1,66.0,0,0,0,0,0,0,0,0
16229,399000,SCHILDE,569.0,105.0,2,1,,0,0,0,0,0,0,0,0
16230,399000,UCCLE,549.0,135.0,3,0,0.0,1,0,1,0,0,0,0,0
16231,365000,NIEUWPOORT,364.0,75.0,2,1,15.0,1,0,1,0,0,0,0,0
16232,364000,VILVOORDE,309.0,161.0,3,1,26.0,1,0,0,0,1,0,0,0
16233,389000,IXELLES,564.0,97.0,2,1,,1,0,0,0,1,0,0,0
16234,395000,BLANKENBERGE,153.0,100.0,2,0,0.0,1,0,1,0,0,0,0,0
16235,395000,OOSTENDE,167.0,111.0,2,1,,1,0,1,0,0,0,0,0
16236,390000,IXELLES,564.0,90.0,2,1,,1,0,0,0,1,0,0,0
16237,390000,OVERIJSE,571.0,144.0,3,1,10.0,1,0,0,0,1,0,0,0
16238,389000,OOSTENDE,167.0,98.0,2,0,0.0,1,0,0,0,1,0,0,0
16239,355000,FOREST,473.0,97.0,2,1,16.0,1,0,1,0,0,0,0,0
16240,399000,NIEUWPOORT,364.0,75.0,2,1,,0,0,1,0,0,0,0,0
16241,355000,QUAREGNON,9.0,80.0,2,0,0.0,0,0,1,0,0,0,0,0
16242,355000,BLANKENBERGE,153.0,107.0,2,0,0.0,1,0,1,0,0,0,0,0
16243,360000,KOEKELBERG,140.0,146.0,3,1,2.0,1,0,0,0,1,0,0,0
16244,365000,SCHAERBEEK,404.0,117.0,2,0,0.0,1,0,0,1,0,0,0,0
16245,398000,SINT-TRUIDEN,192.0,110.0,2,1,4.0,1,0,0,0,1,0,0,0
16246,395000,ANTWERPEN,335.0,130.0,3,1,65.0,1,0,1,0,0,0,0,0
16247,370000,SINT-NIKLAAS,321.0,105.0,2,0,0.0,1,0,0,0,1,0,0,0
16248,375000,KNOKKE-HEIST,570.0,85.0,2,1,8.0,1,0,0,0,1,0,0,0
16249,385000,WOLUWE-SAINT-LAMBERT,539.0,135.0,2,1,9.0,1,0,0,0,1,0,0,0
16250,357000,NIEL,319.0,500.0,3,1,110.0,1,0,0,0,1,0,0,0
16251,365000,BLANKENBERGE,153.0,108.0,3,1,,1,0,0,0,1,0,0,0
16252,365000,BRUXELLES,494.0,80.0,2,1,7.0,1,0,1,0,0,0,0,0
16253,390000,UCCLE,549.0,117.0,2,1,,1,0,0,1,0,0,0,0
16254,369000,SCHAERBEEK,404.0,130.0,1,0,0.0,1,0,0,1,0,0,0,0
16255,360000,IXELLES,564.0,106.0,3,1,7.0,1,0,0,0,1,0,0,0
16256,364000,DE PANNE,118.0,101.0,3,1,9.0,1,0,0,0,1,0,0,0
16257,365000,KNOKKE-HEIST,570.0,80.0,2,1,,1,0,0,0,0,1,0,0
16258,375000,NIEUWPOORT,364.0,90.0,2,1,2.0,1,0,0,0,1,0,0,0
16259,390000,NIEUWPOORT,364.0,80.0,3,1,5.0,1,0,1,0,0,0,0,0
16260,385000,KOKSIJDE,324.0,113.0,3,0,0.0,1,0,1,0,0,0,0,0
16261,362000,MERCHTEM,412.0,97.0,2,1,16.0,1,0,1,0,0,0,0,0
16262,378000,ANTWERPEN,335.0,124.0,4,1,13.0,1,0,1,0,0,0,0,0
16263,390000,NAMUR,259.0,147.0,3,1,10.0,1,0,1,0,0,0,0,0
16264,355000,UCCLE,549.0,93.0,2,1,38.0,1,0,0,1,0,0,0,0
16265,360000,SCHAERBEEK,404.0,130.0,4,1,,0,0,0,0,0,0,1,0
16266,365000,SCHILDE,569.0,120.0,2,1,50.0,1,0,0,0,1,0,0,0
16267,379000,LEUVEN,466.0,140.0,4,1,10.0,0,0,0,0,1,0,0,0
16268,395000,WOLUWE-SAINT-LAMBERT,539.0,130.0,2,1,,1,0,0,0,1,0,0,0
16269,390000,NAMUR,259.0,132.0,2,1,9.0,1,0,0,0,0,0,0,0
16270,399500,NIVELLES,285.0,167.0,3,1,15.0,1,0,1,0,0,0,0,0
16271,397500,KOKSIJDE,324.0,133.0,3,1,,0,0,1,0,0,0,0,0
16272,355000,BLANKENBERGE,153.0,110.0,2,1,,0,0,1,0,0,0,0,0
16273,359000,ANDERLECHT,283.0,210.0,2,1,25.0,1,0,1,0,0,0,0,0
16274,370000,KNOKKE-HEIST,570.0,92.0,2,1,6.0,1,1,0,1,0,0,0,0
16275,379000,ANTWERPEN,335.0,170.0,3,1,17.0,1,0,0,0,1,0,0,0
16276,390000,KOKSIJDE,324.0,94.0,2,0,0.0,1,0,0,0,1,0,0,0
16277,395000,KNOKKE-HEIST,570.0,88.0,2,1,,1,0,0,0,1,0,0,0
16278,359000,SCHAERBEEK,404.0,120.0,3,1,6.0,1,0,0,1,0,0,0,0
16279,359500,ANTWERPEN,335.0,116.0,3,1,6.0,0,0,1,0,0,0,0,0
16280,369500,ANTWERPEN,335.0,82.0,2,1,27.0,0,0,1,0,0,0,0,0
16281,370000,UCCLE,549.0,130.0,3,0,0.0,0,0,0,0,1,0,0,0
16282,375000,OOSTENDE,167.0,93.0,2,0,0.0,1,0,1,0,0,0,0,0
16283,399000,ANDERLECHT,283.0,101.0,2,1,75.0,1,0,1,0,0,0,0,0
16284,399000,HANNUT,198.0,109.0,2,1,34.0,1,0,1,0,0,0,0,0
16285,395000,KONTICH,467.0,80.0,1,1,12.0,1,0,0,0,1,0,0,0
16286,400000,LIÈGE,84.0,127.0,3,1,9.0,1,0,0,0,1,0,0,0
16287,355000,DE HAAN,258.0,46.0,1,1,,1,0,0,0,1,0,0,0
16288,374000,KAMPENHOUT,556.0,160.0,3,1,16.0,1,1,1,0,0,0,0,0
16289,359000,WILLEBROEK,365.0,103.0,2,1,23.0,1,0,1,0,0,0,0,0
16290,359000,ROESELARE,250.0,145.0,3,1,,1,0,0,0,1,0,0,0
16291,375000,MIDDELKERKE,72.0,98.0,3,0,0.0,1,0,0,1,0,0,0,0
16292,385000,IXELLES,564.0,75.0,2,1,,1,0,0,0,1,0,0,0
16293,385000,ANTWERPEN,335.0,132.0,2,1,18.0,1,0,0,0,1,0,0,0
16294,389000,LIÈGE,84.0,145.0,3,1,,1,0,0,0,1,0,0,0
16295,395000,DE HAAN,258.0,69.0,2,1,,0,0,0,0,1,0,0,0
16296,375000,MORTSEL,328.0,141.0,3,1,59.0,1,0,0,0,0,0,0,0
16297,395000,LEUVEN,466.0,152.0,4,0,0.0,1,0,0,0,1,0,0,0
16298,360000,LIÈGE,84.0,221.0,3,1,,1,0,1,0,0,0,0,0
16299,370000,UCCLE,549.0,102.0,2,1,7.0,1,0,1,0,0,0,0,0
16300,359000,BRUXELLES,494.0,102.0,2,1,5.0,0,0,1,0,0,0,0,0
16301,385000,IEPER,266.0,154.0,3,1,,1,0,1,0,0,0,0,0
16302,370000,GENT,496.0,80.0,2,1,18.0,0,0,0,0,0,0,0,0
16303,398000,KNOKKE-HEIST,570.0,76.0,2,1,,1,0,1,0,0,0,0,0
16304,360000,SCHOTEN,472.0,91.0,2,1,28.0,1,0,1,0,0,0,0,0
16305,360000,KNOKKE-HEIST,570.0,100.0,2,0,0.0,1,0,1,0,0,0,0,0
16306,370000,LIÈGE,84.0,129.0,2,1,7.0,1,0,1,0,0,0,0,0
16307,365000,ANTWERPEN,335.0,120.0,2,1,7.0,0,0,0,0,0,0,0,0
16308,374500,ANTWERPEN,335.0,85.0,2,1,15.0,1,0,0,0,0,0,0,0
16309,379000,WOLUWE-SAINT-LAMBERT,539.0,103.0,2,1,13.0,1,0,1,0,0,0,0,0
16310,395000,ANTWERPEN,335.0,82.0,2,1,,1,0,0,0,0,0,0,0
16311,370000,SCHAERBEEK,404.0,100.0,2,0,0.0,1,0,0,0,1,0,0,0
16312,375000,OOSTENDE,167.0,90.0,2,0,0.0,1,0,1,0,0,0,0,0
16313,355000,KNOKKE-HEIST,570.0,75.0,2,1,,1,0,1,0,0,0,0,0
16314,359000,KOKSIJDE,324.0,80.0,2,0,0.0,1,0,0,0,1,0,0,0
16315,369000,GENT,496.0,73.0,2,1,6.0,1,0,0,0,1,0,0,0
16316,369000,DENDERMONDE,243.0,112.0,2,1,7.0,1,0,0,0,1,0,0,0
16317,375000,WOLUWE-SAINT-LAMBERT,539.0,97.0,2,1,10.0,1,0,0,0,1,0,0,0
16318,395000,EUPEN,169.0,175.0,3,1,6.0,1,0,1,0,0,0,0,0
16319,399000,UCCLE,549.0,114.0,2,1,12.0,1,1,0,0,1,0,0,0
16320,399000,SINT-TRUIDEN,192.0,155.0,3,1,,1,0,0,0,1,0,0,0
16321,370000,OOSTENDE,167.0,120.0,3,0,0.0,1,0,0,0,1,0,0,0
16322,370000,HERENT,518.0,153.0,3,1,9.0,0,0,1,0,0,0,0,0
16323,398500,WAVRE,493.0,130.0,3,1,22.0,1,0,1,0,0,0,0,0
16324,365000,UCCLE,549.0,105.0,3,1,,1,0,0,0,1,0,0,0
16325,365000,ANTWERPEN,335.0,135.0,3,0,0.0,0,0,1,0,0,0,0,0
16326,365000,OOSTENDE,167.0,76.0,1,0,0.0,0,0,1,0,0,0,0,0
16327,369000,SINT-PIETERS-LEEUW,448.0,120.0,3,1,8.0,1,0,0,0,1,0,0,0
16328,380000,BRAINE-L'ALLEUD,488.0,135.0,3,1,50.0,1,0,1,0,0,0,0,0
16329,395000,IEPER,266.0,119.0,2,1,,1,0,1,0,0,0,0,0
16330,375000,AARTSELAAR,509.0,158.0,3,1,40.0,1,1,0,0,1,0,0,0
16331,399000,DESTELBERGEN,550.0,103.0,2,1,,1,0,0,0,0,0,0,0
16332,395000,LIER,390.0,161.0,3,1,22.0,1,0,1,0,0,0,0,0
16333,380000,DE PANNE,118.0,75.0,2,1,,0,0,1,0,0,0,0,0
16334,385000,WOLUWE-SAINT-PIERRE,574.0,120.0,3,1,4.0,1,0,0,0,1,0,0,0
16335,395000,GENT,496.0,173.0,0,0,0.0,1,0,0,0,0,0,0,0
16336,395000,OUDENAARDE,269.0,95.0,2,0,0.0,1,0,0,0,0,0,0,0
16337,355000,KNOKKE-HEIST,570.0,56.0,1,1,17.0,1,0,1,0,0,0,0,0
16338,363000,ANDERLECHT,283.0,128.0,3,1,10.0,1,0,1,0,0,0,0,0
16339,375000,OTTIGNIES-LOUVAIN-LA-NEUVE,523.0,100.0,3,1,6.0,1,0,1,0,0,0,0,0
16340,380000,DE PANNE,118.0,101.0,2,1,,0,0,1,0,0,0,0,0
16341,395000,ANTWERPEN,335.0,180.0,2,1,30.0,1,0,0,1,0,0,0,0
16342,384500,GENT,496.0,95.0,2,1,41.0,0,0,0,0,0,0,0,0
16343,359500,ANTWERPEN,335.0,126.0,3,1,17.0,1,0,0,1,0,0,0,0
16344,369000,DILBEEK,487.0,152.0,3,1,13.0,0,0,1,0,0,0,0,0
16345,385000,ANTWERPEN,335.0,135.0,2,1,4.0,1,0,0,0,0,0,0,0
16346,395000,OOSTENDE,167.0,137.0,3,1,,1,0,0,0,1,0,0,0
16347,361000,KORTENBERG,546.0,112.0,2,1,,1,0,0,0,0,0,0,0
16348,369000,JETTE,260.0,109.0,2,1,10.0,1,0,0,0,1,0,0,0
16349,399000,ANZEGEM,332.0,142.0,2,1,75.0,0,0,1,0,0,0,0,0
16350,395000,LEUVEN,466.0,109.0,2,1,8.0,0,0,0,0,0,0,0,0
16351,355000,IXELLES,564.0,115.0,2,1,6.0,0,0,0,0,1,0,0,0
16352,399000,KOKSIJDE,324.0,110.0,2,1,43.0,1,0,1,0,0,0,0,0
16353,369000,PELT,432.0,200.0,3,1,62.0,1,0,1,0,0,0,0,0
16354,359000,HERENT,518.0,104.0,2,1,,1,0,1,0,0,0,0,0
16355,361480,NIVELLES,285.0,107.0,2,1,22.0,1,0,1,0,0,0,0,0
16356,395000,WEMMEL,524.0,170.0,2,1,,1,0,0,0,0,0,0,0
16357,357500,ANTWERPEN,335.0,85.0,2,1,8.0,1,0,1,0,0,0,0,0
16358,360000,KOKSIJDE,324.0,100.0,2,1,,0,0,0,0,0,0,0,0
16359,370000,DE PANNE,118.0,70.0,2,1,8.0,1,0,0,1,0,0,0,0
16360,375000,VERVIERS,73.0,215.0,2,1,40.0,1,0,0,0,0,0,0,0
16361,380000,KNOKKE-HEIST,570.0,103.0,3,0,0.0,1,0,0,0,1,0,0,0
16362,384000,GRIMBERGEN,436.0,125.0,3,0,0.0,1,0,0,0,0,0,0,0
16363,390000,BRUXELLES,494.0,169.0,2,1,,1,0,0,0,1,0,0,0
16364,395000,LIÈGE,84.0,300.0,4,1,,1,0,0,0,1,0,0,0
16365,399000,ANTWERPEN,335.0,125.0,2,1,38.0,1,0,0,0,0,0,0,0
16366,399000,BLANKENBERGE,153.0,75.0,2,1,,1,0,1,0,0,0,0,0
16367,358000,ANTWERPEN,335.0,75.0,1,1,6.0,1,0,0,0,1,0,0,0
16368,360000,LIÈGE,84.0,140.0,3,1,12.0,1,0,0,0,1,0,0,0
16369,375000,ANTWERPEN,335.0,93.0,2,1,9.0,1,0,0,0,1,0,0,0
16370,395000,MORLANWELZ,34.0,323.0,9,1,25.0,1,0,0,0,1,0,0,0
16371,355000,EVERE,263.0,124.0,3,1,33.0,1,0,0,0,0,0,0,0
16372,395000,KNOKKE-HEIST,570.0,85.0,2,0,0.0,1,0,0,0,1,0,0,0
16373,395000,VERVIERS,73.0,230.0,4,0,0.0,0,0,0,0,1,0,0,0
16374,365000,ANTWERPEN,335.0,85.0,1,1,12.0,1,0,0,0,0,0,0,0
16375,369000,AARTSELAAR,509.0,100.0,1,1,47.0,1,0,0,0,0,0,0,0
16376,375000,IXELLES,564.0,100.0,2,1,,0,0,1,0,0,0,0,0
16377,390000,ANTWERPEN,335.0,160.0,3,1,17.0,1,0,0,1,0,0,0,0
16378,355000,WIELSBEKE,225.0,102.0,2,0,0.0,0,0,1,0,0,0,0,0
16379,369000,KOKSIJDE,324.0,80.0,2,1,10.0,1,0,1,0,0,0,0,0
16380,385000,LIER,390.0,152.0,3,1,58.0,1,0,1,0,0,0,0,0
16381,365000,ANTWERPEN,335.0,97.0,2,0,0.0,1,0,1,0,0,0,0,0
16382,379000,WAREMME,117.0,152.0,3,1,14.0,1,0,1,0,0,0,0,0
16383,395000,BRUXELLES,494.0,96.0,2,1,9.0,1,0,0,0,0,0,0,0
16384,398000,GENT,496.0,98.0,2,1,,1,0,1,0,0,0,0,0
16385,399000,HASSELT,411.0,127.0,3,0,0.0,1,0,1,0,0,0,0,0
16386,400000,ANTWERPEN,335.0,150.0,2,1,3.0,1,0,1,0,0,0,0,0
16387,369000,KOKSIJDE,324.0,120.0,2,1,,1,0,1,0,0,0,0,0
16388,358102,HASSELT,411.0,164.0,3,1,12.0,0,0,1,0,0,0,0,0
16389,365000,NIVELLES,285.0,155.0,3,1,12.0,1,0,1,0,0,0,0,0
16390,395000,DE HAAN,258.0,120.0,2,1,6.0,1,0,1,0,0,0,0,0
16391,353875,OOSTENDE,167.0,93.0,2,1,8.0,1,0,1,0,0,0,0,0
16392,360000,RANST,528.0,172.0,3,1,35.0,1,0,0,1,0,0,0,0
16393,360000,MIDDELKERKE,72.0,270.0,1,0,0.0,1,0,0,0,0,0,0,0
16394,375000,MOUSCRON,172.0,143.0,3,1,70.0,1,0,1,0,0,0,0,0
16395,389000,DE HAAN,258.0,80.0,2,1,80.0,1,0,0,0,1,0,0,0
16396,389900,BRASSCHAAT,529.0,143.0,3,1,50.0,1,0,1,0,0,0,0,0
16397,395000,LA LOUVIÈRE,37.0,305.0,4,1,,1,0,1,0,0,0,0,0
16398,399000,ANTWERPEN,335.0,163.0,4,1,2.0,1,0,1,0,0,0,0,0
16399,399999,HERENT,518.0,145.0,3,0,0.0,1,0,1,0,0,0,0,0
16400,374500,RHODE-SAINT-GENÈSE,573.0,100.0,3,1,37.0,0,0,1,0,0,0,0,0
16401,359000,LEUVEN,466.0,80.0,2,1,6.0,1,0,0,1,0,0,0,0
16402,375000,OOSTENDE,167.0,99.0,2,1,,0,0,0,0,0,0,0,0
16403,395000,LEUVEN,466.0,120.0,2,1,10.0,1,0,1,0,0,0,0,0
16404,395000,KOKSIJDE,324.0,69.0,2,0,0.0,0,0,1,0,0,0,0,0
16405,355000,AARSCHOT,336.0,150.0,3,0,0.0,1,0,1,0,0,0,0,0
16406,400000,IXELLES,564.0,111.0,2,1,4.0,0,0,0,0,1,0,0,0
16407,395000,GENT,496.0,85.0,2,1,27.0,1,0,1,0,0,0,0,0
16408,400000,EVERE,263.0,126.0,3,0,0.0,0,0,0,0,1,0,0,0
16409,398000,ANTWERPEN,335.0,75.0,3,1,,1,0,1,0,0,0,0,0
16410,359000,KOKSIJDE,324.0,90.0,2,1,26.0,1,0,1,0,0,0,0,0
16411,360000,VERVIERS,73.0,154.0,3,1,20.0,1,0,0,0,0,0,0,0
16412,360000,VERVIERS,73.0,154.0,3,1,20.0,1,0,0,0,0,0,0,0
16413,365000,DE PANNE,118.0,80.0,2,0,0.0,0,0,0,0,1,0,0,0
16414,375000,SCHAERBEEK,404.0,140.0,2,1,,1,0,1,0,0,0,0,0
16415,380000,NIEUWPOORT,364.0,98.0,2,1,,0,0,0,0,0,0,0,0
16416,380000,NIEUWPOORT,364.0,84.0,2,1,,0,0,0,0,0,0,0,0
16417,395000,KNOKKE-HEIST,570.0,97.0,3,1,2.0,1,0,0,0,1,0,0,0
16418,399000,LAARNE,499.0,222.0,3,1,,1,0,1,0,0,0,0,0
16419,399500,ANZEGEM,332.0,175.0,2,1,7.0,1,1,1,0,0,0,0,0
16420,385000,GENT,496.0,91.0,2,1,1.0,1,0,1,0,0,0,0,0
16421,395000,MALLE,435.0,208.0,4,1,32.0,1,1,1,0,0,0,0,0
16422,359000,ANTWERPEN,335.0,117.0,2,1,2.0,1,0,0,0,1,0,0,0
16423,379000,HASSELT,411.0,121.0,2,1,16.0,1,0,1,0,0,0,0,0
16424,375000,ETTERBEEK,540.0,100.0,2,1,15.0,1,0,1,0,0,0,0,0
16425,397500,NAMUR,259.0,300.0,4,1,16.0,0,0,0,0,0,0,0,0
16426,385000,GENT,496.0,94.0,2,1,,0,0,0,0,1,0,0,0
16427,399000,WILLEBROEK,365.0,140.0,1,1,,1,0,1,0,0,0,0,0
